,lng,lat
168,-97.8388100000001,30.431600000000017
169,-97.8338100000001,30.431600000000017
170,-97.8288100000001,30.431600000000017
171,-97.82381000000011,30.431600000000017
172,-97.81881000000011,30.431600000000017
173,-97.81381000000012,30.431600000000017
174,-97.80881000000012,30.431600000000017
175,-97.80381000000013,30.431600000000017
176,-97.79881000000013,30.431600000000017
177,-97.79381000000014,30.431600000000017
178,-97.78881000000014,30.431600000000017
179,-97.78381000000014,30.431600000000017
180,-97.77881000000015,30.431600000000017
181,-97.77381000000015,30.431600000000017
182,-97.76881000000016,30.431600000000017
183,-97.76381000000016,30.431600000000017
184,-97.75881000000017,30.431600000000017
185,-97.75381000000017,30.431600000000017
186,-97.74881000000018,30.431600000000017
187,-97.74381000000018,30.431600000000017
188,-97.73881000000019,30.431600000000017
189,-97.73381000000019,30.431600000000017
190,-97.7288100000002,30.431600000000017
191,-97.7188100000002,30.431600000000017
192,-97.71381000000021,30.431600000000017
193,-97.70881000000021,30.431600000000017
194,-97.70381000000022,30.431600000000017
195,-97.69881000000022,30.431600000000017
196,-97.69381000000023,30.431600000000017
197,-97.68881000000023,30.431600000000017
198,-97.66881000000025,30.431600000000017
199,-97.66381000000025,30.431600000000017
200,-97.65881000000026,30.431600000000017
201,-97.65381000000026,30.431600000000017
202,-97.85881000000008,30.42660000000002
203,-97.85381000000008,30.42660000000002
204,-97.84881000000009,30.42660000000002
205,-97.84381000000009,30.42660000000002
206,-97.8388100000001,30.42660000000002
207,-97.8338100000001,30.42660000000002
208,-97.8288100000001,30.42660000000002
209,-97.82381000000011,30.42660000000002
210,-97.81881000000011,30.42660000000002
211,-97.81381000000012,30.42660000000002
212,-97.80881000000012,30.42660000000002
213,-97.80381000000013,30.42660000000002
214,-97.79881000000013,30.42660000000002
215,-97.79381000000014,30.42660000000002
216,-97.78881000000014,30.42660000000002
217,-97.77381000000015,30.42660000000002
218,-97.76881000000016,30.42660000000002
219,-97.76381000000016,30.42660000000002
220,-97.75881000000017,30.42660000000002
221,-97.75381000000017,30.42660000000002
222,-97.74881000000018,30.42660000000002
223,-97.74381000000018,30.42660000000002
224,-97.73881000000019,30.42660000000002
225,-97.73381000000019,30.42660000000002
226,-97.7288100000002,30.42660000000002
227,-97.7238100000002,30.42660000000002
228,-97.7188100000002,30.42660000000002
229,-97.71381000000021,30.42660000000002
230,-97.70881000000021,30.42660000000002
231,-97.70381000000022,30.42660000000002
232,-97.69881000000022,30.42660000000002
233,-97.69381000000023,30.42660000000002
234,-97.68881000000023,30.42660000000002
235,-97.68381000000024,30.42660000000002
236,-97.67881000000024,30.42660000000002
237,-97.66881000000025,30.42660000000002
238,-97.66381000000025,30.42660000000002
239,-97.86381000000007,30.42160000000002
240,-97.85881000000008,30.42160000000002
241,-97.85381000000008,30.42160000000002
242,-97.84881000000009,30.42160000000002
243,-97.84381000000009,30.42160000000002
244,-97.8388100000001,30.42160000000002
245,-97.8338100000001,30.42160000000002
246,-97.8288100000001,30.42160000000002
247,-97.82381000000011,30.42160000000002
248,-97.81881000000011,30.42160000000002
249,-97.81381000000012,30.42160000000002
250,-97.80881000000012,30.42160000000002
251,-97.80381000000013,30.42160000000002
252,-97.79881000000013,30.42160000000002
253,-97.79381000000014,30.42160000000002
254,-97.78881000000014,30.42160000000002
255,-97.77881000000015,30.42160000000002
256,-97.77381000000015,30.42160000000002
257,-97.76881000000016,30.42160000000002
258,-97.76381000000016,30.42160000000002
259,-97.75881000000017,30.42160000000002
260,-97.75381000000017,30.42160000000002
261,-97.74881000000018,30.42160000000002
262,-97.74381000000018,30.42160000000002
263,-97.73881000000019,30.42160000000002
264,-97.73381000000019,30.42160000000002
265,-97.7288100000002,30.42160000000002
266,-97.7238100000002,30.42160000000002
267,-97.7188100000002,30.42160000000002
268,-97.71381000000021,30.42160000000002
269,-97.70881000000021,30.42160000000002
270,-97.70381000000022,30.42160000000002
271,-97.69881000000022,30.42160000000002
272,-97.69381000000023,30.42160000000002
273,-97.68881000000023,30.42160000000002
274,-97.68381000000024,30.42160000000002
275,-97.67881000000024,30.42160000000002
276,-97.67381000000024,30.42160000000002
277,-97.66881000000025,30.42160000000002
278,-97.66381000000025,30.42160000000002
279,-97.86381000000007,30.41660000000002
280,-97.85881000000008,30.41660000000002
281,-97.85381000000008,30.41660000000002
282,-97.84881000000009,30.41660000000002
283,-97.84381000000009,30.41660000000002
284,-97.8388100000001,30.41660000000002
285,-97.8338100000001,30.41660000000002
286,-97.8288100000001,30.41660000000002
287,-97.82381000000011,30.41660000000002
288,-97.81881000000011,30.41660000000002
289,-97.81381000000012,30.41660000000002
290,-97.80881000000012,30.41660000000002
291,-97.79381000000014,30.41660000000002
292,-97.78881000000014,30.41660000000002
293,-97.77881000000015,30.41660000000002
294,-97.77381000000015,30.41660000000002
295,-97.76881000000016,30.41660000000002
296,-97.76381000000016,30.41660000000002
297,-97.75881000000017,30.41660000000002
298,-97.75381000000017,30.41660000000002
299,-97.74881000000018,30.41660000000002
300,-97.74381000000018,30.41660000000002
301,-97.73881000000019,30.41660000000002
302,-97.73381000000019,30.41660000000002
303,-97.7288100000002,30.41660000000002
304,-97.7238100000002,30.41660000000002
305,-97.7188100000002,30.41660000000002
306,-97.71381000000021,30.41660000000002
307,-97.70881000000021,30.41660000000002
308,-97.70381000000022,30.41660000000002
309,-97.69881000000022,30.41660000000002
310,-97.69381000000023,30.41660000000002
311,-97.68881000000023,30.41660000000002
312,-97.68381000000024,30.41660000000002
313,-97.67881000000024,30.41660000000002
314,-97.67381000000024,30.41660000000002
315,-97.66881000000025,30.41660000000002
316,-97.66381000000025,30.41660000000002
317,-97.65881000000026,30.41660000000002
318,-97.64381000000027,30.41660000000002
319,-97.86381000000007,30.41160000000002
320,-97.85881000000008,30.41160000000002
321,-97.85381000000008,30.41160000000002
322,-97.84881000000009,30.41160000000002
323,-97.84381000000009,30.41160000000002
324,-97.8388100000001,30.41160000000002
325,-97.8338100000001,30.41160000000002
326,-97.8288100000001,30.41160000000002
327,-97.82381000000011,30.41160000000002
328,-97.81881000000011,30.41160000000002
329,-97.77381000000015,30.41160000000002
330,-97.76881000000016,30.41160000000002
331,-97.76381000000016,30.41160000000002
332,-97.75881000000017,30.41160000000002
333,-97.75381000000017,30.41160000000002
334,-97.74881000000018,30.41160000000002
335,-97.74381000000018,30.41160000000002
336,-97.73881000000019,30.41160000000002
337,-97.73381000000019,30.41160000000002
338,-97.7288100000002,30.41160000000002
339,-97.7238100000002,30.41160000000002
340,-97.7188100000002,30.41160000000002
341,-97.71381000000021,30.41160000000002
342,-97.70881000000021,30.41160000000002
343,-97.70381000000022,30.41160000000002
344,-97.69881000000022,30.41160000000002
345,-97.69381000000023,30.41160000000002
346,-97.68881000000023,30.41160000000002
347,-97.68381000000024,30.41160000000002
348,-97.67881000000024,30.41160000000002
349,-97.67381000000024,30.41160000000002
350,-97.66881000000025,30.41160000000002
351,-97.66381000000025,30.41160000000002
352,-97.65881000000026,30.41160000000002
353,-97.65381000000026,30.41160000000002
354,-97.64381000000027,30.41160000000002
355,-97.63881000000028,30.41160000000002
356,-97.85381000000008,30.406600000000022
357,-97.84881000000009,30.406600000000022
358,-97.84381000000009,30.406600000000022
359,-97.8388100000001,30.406600000000022
360,-97.8338100000001,30.406600000000022
361,-97.8288100000001,30.406600000000022
362,-97.82381000000011,30.406600000000022
363,-97.81881000000011,30.406600000000022
364,-97.81381000000012,30.406600000000022
365,-97.77881000000015,30.406600000000022
366,-97.77381000000015,30.406600000000022
367,-97.76881000000016,30.406600000000022
368,-97.76381000000016,30.406600000000022
369,-97.75881000000017,30.406600000000022
370,-97.75381000000017,30.406600000000022
371,-97.74881000000018,30.406600000000022
372,-97.74381000000018,30.406600000000022
373,-97.73881000000019,30.406600000000022
374,-97.73381000000019,30.406600000000022
375,-97.7288100000002,30.406600000000022
376,-97.7238100000002,30.406600000000022
377,-97.7188100000002,30.406600000000022
378,-97.71381000000021,30.406600000000022
379,-97.70881000000021,30.406600000000022
380,-97.70381000000022,30.406600000000022
381,-97.69881000000022,30.406600000000022
382,-97.69381000000023,30.406600000000022
383,-97.68881000000023,30.406600000000022
384,-97.68381000000024,30.406600000000022
385,-97.67881000000024,30.406600000000022
386,-97.67381000000024,30.406600000000022
387,-97.66881000000025,30.406600000000022
388,-97.66381000000025,30.406600000000022
389,-97.65881000000026,30.406600000000022
390,-97.65381000000026,30.406600000000022
391,-97.64881000000027,30.406600000000022
392,-97.64381000000027,30.406600000000022
393,-97.63881000000028,30.406600000000022
394,-97.85381000000008,30.401600000000023
395,-97.84881000000009,30.401600000000023
396,-97.84381000000009,30.401600000000023
397,-97.8388100000001,30.401600000000023
398,-97.8338100000001,30.401600000000023
399,-97.8288100000001,30.401600000000023
400,-97.82381000000011,30.401600000000023
401,-97.81881000000011,30.401600000000023
402,-97.81381000000012,30.401600000000023
403,-97.80881000000012,30.401600000000023
404,-97.77881000000015,30.401600000000023
405,-97.77381000000015,30.401600000000023
406,-97.76881000000016,30.401600000000023
407,-97.76381000000016,30.401600000000023
408,-97.75881000000017,30.401600000000023
409,-97.75381000000017,30.401600000000023
410,-97.74881000000018,30.401600000000023
411,-97.74381000000018,30.401600000000023
412,-97.73881000000019,30.401600000000023
413,-97.73381000000019,30.401600000000023
414,-97.7288100000002,30.401600000000023
415,-97.7238100000002,30.401600000000023
416,-97.7188100000002,30.401600000000023
417,-97.71381000000021,30.401600000000023
418,-97.70881000000021,30.401600000000023
419,-97.70381000000022,30.401600000000023
420,-97.69881000000022,30.401600000000023
421,-97.69381000000023,30.401600000000023
422,-97.68881000000023,30.401600000000023
423,-97.68381000000024,30.401600000000023
424,-97.67881000000024,30.401600000000023
425,-97.67381000000024,30.401600000000023
426,-97.66881000000025,30.401600000000023
427,-97.66381000000025,30.401600000000023
428,-97.65881000000026,30.401600000000023
429,-97.65381000000026,30.401600000000023
430,-97.64881000000027,30.401600000000023
431,-97.64381000000027,30.401600000000023
432,-97.88881000000005,30.396600000000024
433,-97.85881000000008,30.396600000000024
434,-97.85381000000008,30.396600000000024
435,-97.84881000000009,30.396600000000024
436,-97.84381000000009,30.396600000000024
437,-97.8388100000001,30.396600000000024
438,-97.8338100000001,30.396600000000024
439,-97.8288100000001,30.396600000000024
440,-97.82381000000011,30.396600000000024
441,-97.81881000000011,30.396600000000024
442,-97.81381000000012,30.396600000000024
443,-97.80881000000012,30.396600000000024
444,-97.80381000000013,30.396600000000024
445,-97.79881000000013,30.396600000000024
446,-97.77381000000015,30.396600000000024
447,-97.76881000000016,30.396600000000024
448,-97.76381000000016,30.396600000000024
449,-97.75881000000017,30.396600000000024
450,-97.75381000000017,30.396600000000024
451,-97.74881000000018,30.396600000000024
452,-97.74381000000018,30.396600000000024
453,-97.73881000000019,30.396600000000024
454,-97.73381000000019,30.396600000000024
455,-97.7288100000002,30.396600000000024
456,-97.7238100000002,30.396600000000024
457,-97.7188100000002,30.396600000000024
458,-97.71381000000021,30.396600000000024
459,-97.70881000000021,30.396600000000024
460,-97.70381000000022,30.396600000000024
461,-97.69881000000022,30.396600000000024
462,-97.69381000000023,30.396600000000024
463,-97.68881000000023,30.396600000000024
464,-97.68381000000024,30.396600000000024
465,-97.67881000000024,30.396600000000024
466,-97.67381000000024,30.396600000000024
467,-97.66881000000025,30.396600000000024
468,-97.66381000000025,30.396600000000024
469,-97.65881000000026,30.396600000000024
470,-97.65381000000026,30.396600000000024
471,-97.64881000000027,30.396600000000024
472,-97.64381000000027,30.396600000000024
473,-97.90881000000003,30.391600000000025
474,-97.86381000000007,30.391600000000025
475,-97.85881000000008,30.391600000000025
476,-97.85381000000008,30.391600000000025
477,-97.84881000000009,30.391600000000025
478,-97.84381000000009,30.391600000000025
479,-97.8388100000001,30.391600000000025
480,-97.8338100000001,30.391600000000025
481,-97.8288100000001,30.391600000000025
482,-97.82381000000011,30.391600000000025
483,-97.81881000000011,30.391600000000025
484,-97.81381000000012,30.391600000000025
485,-97.80881000000012,30.391600000000025
486,-97.80381000000013,30.391600000000025
487,-97.79881000000013,30.391600000000025
488,-97.79381000000014,30.391600000000025
489,-97.78881000000014,30.391600000000025
490,-97.77381000000015,30.391600000000025
491,-97.76881000000016,30.391600000000025
492,-97.76381000000016,30.391600000000025
493,-97.75881000000017,30.391600000000025
494,-97.75381000000017,30.391600000000025
495,-97.74881000000018,30.391600000000025
496,-97.74381000000018,30.391600000000025
497,-97.73881000000019,30.391600000000025
498,-97.73381000000019,30.391600000000025
499,-97.7288100000002,30.391600000000025
500,-97.7238100000002,30.391600000000025
501,-97.7188100000002,30.391600000000025
502,-97.71381000000021,30.391600000000025
503,-97.70881000000021,30.391600000000025
504,-97.70381000000022,30.391600000000025
505,-97.69881000000022,30.391600000000025
506,-97.69381000000023,30.391600000000025
507,-97.68881000000023,30.391600000000025
508,-97.68381000000024,30.391600000000025
509,-97.67881000000024,30.391600000000025
510,-97.67381000000024,30.391600000000025
511,-97.66881000000025,30.391600000000025
512,-97.66381000000025,30.391600000000025
513,-97.65881000000026,30.391600000000025
514,-97.65381000000026,30.391600000000025
515,-97.64881000000027,30.391600000000025
516,-97.6188100000003,30.391600000000025
517,-97.91381000000003,30.386600000000026
518,-97.86381000000007,30.386600000000026
519,-97.85881000000008,30.386600000000026
520,-97.85381000000008,30.386600000000026
521,-97.84881000000009,30.386600000000026
522,-97.8388100000001,30.386600000000026
523,-97.8338100000001,30.386600000000026
524,-97.8288100000001,30.386600000000026
525,-97.82381000000011,30.386600000000026
526,-97.81881000000011,30.386600000000026
527,-97.81381000000012,30.386600000000026
528,-97.80881000000012,30.386600000000026
529,-97.80381000000013,30.386600000000026
530,-97.79881000000013,30.386600000000026
531,-97.79381000000014,30.386600000000026
532,-97.78881000000014,30.386600000000026
533,-97.78381000000014,30.386600000000026
534,-97.77881000000015,30.386600000000026
535,-97.77381000000015,30.386600000000026
536,-97.76881000000016,30.386600000000026
537,-97.76381000000016,30.386600000000026
538,-97.75881000000017,30.386600000000026
539,-97.75381000000017,30.386600000000026
540,-97.74881000000018,30.386600000000026
541,-97.74381000000018,30.386600000000026
542,-97.73881000000019,30.386600000000026
543,-97.73381000000019,30.386600000000026
544,-97.7288100000002,30.386600000000026
545,-97.7238100000002,30.386600000000026
546,-97.7188100000002,30.386600000000026
547,-97.71381000000021,30.386600000000026
548,-97.70881000000021,30.386600000000026
549,-97.70381000000022,30.386600000000026
550,-97.69881000000022,30.386600000000026
551,-97.69381000000023,30.386600000000026
552,-97.68881000000023,30.386600000000026
553,-97.68381000000024,30.386600000000026
554,-97.67881000000024,30.386600000000026
555,-97.67381000000024,30.386600000000026
556,-97.66881000000025,30.386600000000026
557,-97.66381000000025,30.386600000000026
558,-97.65881000000026,30.386600000000026
559,-97.65381000000026,30.386600000000026
560,-97.64881000000027,30.386600000000026
561,-97.6188100000003,30.386600000000026
562,-97.91381000000003,30.381600000000027
563,-97.86881000000007,30.381600000000027
564,-97.86381000000007,30.381600000000027
565,-97.85881000000008,30.381600000000027
566,-97.84881000000009,30.381600000000027
567,-97.8388100000001,30.381600000000027
568,-97.81881000000011,30.381600000000027
569,-97.81381000000012,30.381600000000027
570,-97.80881000000012,30.381600000000027
571,-97.80381000000013,30.381600000000027
572,-97.79881000000013,30.381600000000027
573,-97.79381000000014,30.381600000000027
574,-97.78881000000014,30.381600000000027
575,-97.78381000000014,30.381600000000027
576,-97.77881000000015,30.381600000000027
577,-97.77381000000015,30.381600000000027
578,-97.76881000000016,30.381600000000027
579,-97.76381000000016,30.381600000000027
580,-97.75881000000017,30.381600000000027
581,-97.75381000000017,30.381600000000027
582,-97.74881000000018,30.381600000000027
583,-97.74381000000018,30.381600000000027
584,-97.73881000000019,30.381600000000027
585,-97.73381000000019,30.381600000000027
586,-97.7288100000002,30.381600000000027
587,-97.7238100000002,30.381600000000027
588,-97.7188100000002,30.381600000000027
589,-97.71381000000021,30.381600000000027
590,-97.70881000000021,30.381600000000027
591,-97.70381000000022,30.381600000000027
592,-97.69881000000022,30.381600000000027
593,-97.69381000000023,30.381600000000027
594,-97.68881000000023,30.381600000000027
595,-97.68381000000024,30.381600000000027
596,-97.67881000000024,30.381600000000027
597,-97.67381000000024,30.381600000000027
598,-97.66881000000025,30.381600000000027
599,-97.66381000000025,30.381600000000027
600,-97.65881000000026,30.381600000000027
601,-97.65381000000026,30.381600000000027
602,-97.64881000000027,30.381600000000027
603,-97.64381000000027,30.381600000000027
604,-97.63881000000028,30.381600000000027
605,-97.62881000000029,30.381600000000027
606,-97.62381000000029,30.381600000000027
607,-97.6188100000003,30.381600000000027
608,-97.91381000000003,30.37660000000003
609,-97.87381000000006,30.37660000000003
610,-97.86881000000007,30.37660000000003
611,-97.80381000000013,30.37660000000003
612,-97.79881000000013,30.37660000000003
613,-97.79381000000014,30.37660000000003
614,-97.78881000000014,30.37660000000003
615,-97.78381000000014,30.37660000000003
616,-97.77881000000015,30.37660000000003
617,-97.77381000000015,30.37660000000003
618,-97.76881000000016,30.37660000000003
619,-97.76381000000016,30.37660000000003
620,-97.75881000000017,30.37660000000003
621,-97.75381000000017,30.37660000000003
622,-97.74881000000018,30.37660000000003
623,-97.74381000000018,30.37660000000003
624,-97.73881000000019,30.37660000000003
625,-97.73381000000019,30.37660000000003
626,-97.7288100000002,30.37660000000003
627,-97.7238100000002,30.37660000000003
628,-97.7188100000002,30.37660000000003
629,-97.71381000000021,30.37660000000003
630,-97.70881000000021,30.37660000000003
631,-97.70381000000022,30.37660000000003
632,-97.69881000000022,30.37660000000003
633,-97.69381000000023,30.37660000000003
634,-97.68881000000023,30.37660000000003
635,-97.68381000000024,30.37660000000003
636,-97.67881000000024,30.37660000000003
637,-97.67381000000024,30.37660000000003
638,-97.66881000000025,30.37660000000003
639,-97.66381000000025,30.37660000000003
640,-97.65881000000026,30.37660000000003
641,-97.65381000000026,30.37660000000003
642,-97.64881000000027,30.37660000000003
643,-97.64381000000027,30.37660000000003
644,-97.63881000000028,30.37660000000003
645,-97.63381000000028,30.37660000000003
646,-97.62881000000029,30.37660000000003
647,-97.6138100000003,30.37660000000003
648,-97.6088100000003,30.37660000000003
649,-97.60381000000031,30.37660000000003
650,-97.59881000000031,30.37660000000003
651,-97.91381000000003,30.37160000000003
652,-97.87381000000006,30.37160000000003
653,-97.86881000000007,30.37160000000003
654,-97.80881000000012,30.37160000000003
655,-97.80381000000013,30.37160000000003
656,-97.79881000000013,30.37160000000003
657,-97.79381000000014,30.37160000000003
658,-97.78881000000014,30.37160000000003
659,-97.78381000000014,30.37160000000003
660,-97.77881000000015,30.37160000000003
661,-97.77381000000015,30.37160000000003
662,-97.76881000000016,30.37160000000003
663,-97.76381000000016,30.37160000000003
664,-97.75881000000017,30.37160000000003
665,-97.75381000000017,30.37160000000003
666,-97.74881000000018,30.37160000000003
667,-97.74381000000018,30.37160000000003
668,-97.73881000000019,30.37160000000003
669,-97.73381000000019,30.37160000000003
670,-97.7288100000002,30.37160000000003
671,-97.7238100000002,30.37160000000003
672,-97.7188100000002,30.37160000000003
673,-97.71381000000021,30.37160000000003
674,-97.70881000000021,30.37160000000003
675,-97.70381000000022,30.37160000000003
676,-97.69881000000022,30.37160000000003
677,-97.69381000000023,30.37160000000003
678,-97.68881000000023,30.37160000000003
679,-97.68381000000024,30.37160000000003
680,-97.67881000000024,30.37160000000003
681,-97.67381000000024,30.37160000000003
682,-97.66881000000025,30.37160000000003
683,-97.66381000000025,30.37160000000003
684,-97.65881000000026,30.37160000000003
685,-97.65381000000026,30.37160000000003
686,-97.64881000000027,30.37160000000003
687,-97.64381000000027,30.37160000000003
688,-97.63881000000028,30.37160000000003
689,-97.63381000000028,30.37160000000003
690,-97.6188100000003,30.37160000000003
691,-97.6138100000003,30.37160000000003
692,-97.6088100000003,30.37160000000003
693,-97.60381000000031,30.37160000000003
694,-97.59881000000031,30.37160000000003
695,-97.91381000000003,30.36660000000003
696,-97.87881000000006,30.36660000000003
697,-97.87381000000006,30.36660000000003
698,-97.86881000000007,30.36660000000003
699,-97.80381000000013,30.36660000000003
700,-97.79881000000013,30.36660000000003
701,-97.79381000000014,30.36660000000003
702,-97.78881000000014,30.36660000000003
703,-97.78381000000014,30.36660000000003
704,-97.77881000000015,30.36660000000003
705,-97.77381000000015,30.36660000000003
706,-97.76881000000016,30.36660000000003
707,-97.76381000000016,30.36660000000003
708,-97.75881000000017,30.36660000000003
709,-97.75381000000017,30.36660000000003
710,-97.74881000000018,30.36660000000003
711,-97.74381000000018,30.36660000000003
712,-97.73881000000019,30.36660000000003
713,-97.73381000000019,30.36660000000003
714,-97.7288100000002,30.36660000000003
715,-97.7238100000002,30.36660000000003
716,-97.7188100000002,30.36660000000003
717,-97.71381000000021,30.36660000000003
718,-97.70881000000021,30.36660000000003
719,-97.70381000000022,30.36660000000003
720,-97.69881000000022,30.36660000000003
721,-97.69381000000023,30.36660000000003
722,-97.68881000000023,30.36660000000003
723,-97.68381000000024,30.36660000000003
724,-97.67881000000024,30.36660000000003
725,-97.67381000000024,30.36660000000003
726,-97.66881000000025,30.36660000000003
727,-97.66381000000025,30.36660000000003
728,-97.65881000000026,30.36660000000003
729,-97.64881000000027,30.36660000000003
730,-97.64381000000027,30.36660000000003
731,-97.63881000000028,30.36660000000003
732,-97.63381000000028,30.36660000000003
733,-97.62381000000029,30.36660000000003
734,-97.6188100000003,30.36660000000003
735,-97.6138100000003,30.36660000000003
